comments_disabled,id,shortcode,taken_at_timestamp,display_url,is_video,location_id,location_name,location_slug,location_latlong,edge_media_to_caption.edges,edge_media_to_comment.count,dimensions.height,dimensions.width,edge_liked_by.count,edge_media_preview_like.count,owner.id,video_view_count
False,2135146204152483107,B2hkCkCCE0j,1568749283,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/69886437_111991923334555_3164164829714910780_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=RptHhpzcr4kAX_RH7iU&tp=1&oh=bd5709ce7a5fa9ed78f32449953cca18&oe=605C8C49,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'Semplicemente UN GRANDE'}}],0,1080,1080,3,3,19364118128,
False,2134921235912561104,B2gw42CAZHQ,1568722465,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/69472539_2684822118218879_7629201350129851446_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=JzV0fTbOiFQAX9E_yrg&tp=1&oh=b2438f503f177de0803ade230b287175&oe=605E73AD,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[],0,1080,1080,28,28,265548466,
False,2134907263622828910,B2gtthUo9Nu,1568720799,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/69875615_496886164441680_8610880811892258720_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=r12I9fpNtWkAX8bZ-Om&tp=1&oh=9f9bb785eb2ce4ae260d1f1f9e426f44&oe=605D69BE,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Mobili nella valle (1968) - Giorgio de Chirico - GAM - Torino 🎨 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #giorgiodechirico'}}],0,1347,1080,33,33,222147851,
False,2134905554494075155,B2gtUpkoLET,1568720596,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/70520456_312015472966453_8890327960975341620_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=kxY0TvXrD0MAX9acEbT&tp=1&oh=0306a91a79fe8a55403f14b83a901d5d&oe=605D903F,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Canopo DiosuriDeChiricoS’AVInio (2017) - Luigi Ontani - GAM - Torino 🎨 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #luigiontani'}}],0,1350,1080,37,37,222147851,
False,2134902590471878818,B2gsphHIzii,1568720242,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/69618496_162638891487532_3073021975573190753_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=6qEf-tmmP_cAX_60Evv&tp=1&oh=565e5d7de12a2395cc30eace43a3ea61&oe=605FB457,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Portrait of Sophia Loren ad the Muse of Antiquity (2011) - Francesco Vezzoli - GAM - Torino 🎨 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #francescovezzoli #sophialorenofficial'}}],1,1350,1080,17,17,222147851,
False,2134902032746676329,B2gshZsIABp,1568720176,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/68662141_161170708399415_8295725985261474361_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=AGuf8s5bbGsAX9xHSqH&tp=1&oh=bc427b930df8561552ac980f16738c5b&oe=605CEF0B,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Portrait of Sophia Loren (2011 - 2012) - Francesco Vezzoli - GAM - Torino 🎨 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #francescovezzoli'}}],0,1350,1080,21,21,222147851,
False,2134899787074524522,B2gsAuPolVq,1568719908,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/69049400_465228757666653_6816085191335098032_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=a4pEy_xcnkoAX98FpvJ&tp=1&oh=3f8f3d728749f156941f7fa6a6388c55&oe=605EFBF1,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - La torre (1968) - Giorgio de Chirico - GAM - Torino 🎨 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #giorgiodechirico'}}],0,1350,1080,25,25,222147851,
False,2134898725898796517,B2grxR8ob3l,1568719782,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/69788036_1515700831914414_4077389968507753261_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=8guLbPR8_toAX9MBQW8&tp=1&oh=24f28b9b99de06938a172708cdd24288&oe=605DB9C4,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Archeologi (1968) - Giorgio de Chirico - GAM - Torino 🎨 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #giorgiodechirico'}}],0,1350,1080,7,7,222147851,
False,2134896452451756325,B2grQMooOkl,1568719511,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/68952361_2355276484737708_784420710637965068_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=yvWtNxeK_8wAX8dqK3C&tp=1&oh=8618d82da1ba8724c03d210c09a082f6&oe=606006D7,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Orfeo Trovatore stanco (1970) - Giorgio de Chirico - GAM - Torino 🎨 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #giorgiodechirico'}}],0,1080,1080,14,14,222147851,
False,2134470575666673689,B2fKa3-IrgZ,1568668742,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/68784779_177232336740392_4191606756723489182_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=u4dYCN955mkAX-eu7W8&tp=1&oh=93f3155f634bc9b53a80afbfb1d43894&oe=60601BC9,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Trofeo con testa e tempio (1974) - Giorgio de Chirico - GAM - Torino 🇮🇪 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #giorgiodechirico'}}],0,1192,1080,27,27,222147851,
False,2134467215081203299,B2fJp-LoeZj,1568668342,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/69552226_181660459531897_3164374069760175026_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=62bMV_THAsEAX9FVCPe&tp=1&oh=399ebc01f8342a9154d6b9c450e99c47&oe=605D46A5,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Il dialogo misterioso (1973) - Giorgio de Chirico - GAM - Torino 🇮🇪 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #giorgiodechirico'}}],0,1283,1080,16,16,222147851,
False,2134464573139549726,B2fJDhro34e,1568668027,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/70836009_1180982965419991_6944142870797754029_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=KpZ0IZ6IkQIAX-zBlFk&tp=1&oh=4cab7952e3ab3f4cd55057b5b55ca00d&oe=605ED31F,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Piazza d’Italia (monumento al poeta) (1969) - Giorgio de Chirico - GAM - Torino 🇮🇪 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #giorgiodechirico'}}],0,1350,1080,21,21,222147851,
False,2134463443084911315,B2fIzFPIiLT,1568667892,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/71004051_2489344174630687_4301943819107247389_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=i-NwEKupE0gAX_5YdZq&tp=1&oh=f1dc269ec58f73181db4f2389f573549&oe=605DCFA9,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Sole sul cavalletto (1972) - Giorgio de Chirico - GAM - Torino 🇮🇪 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #giorgiodechirico'}}],0,851,1080,34,34,222147851,
False,2134462158143040714,B2fIgYioSzK,1568667739,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/70499559_2440699799498610_39957786095687766_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=V2jbqspaEOsAX8vm5yK&tp=1&oh=894fa1ec03cc49be29caa061eb5586db&oe=605FC8C5,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Giorgio de Chirico - Claudio Parmiggiani - GAM - Torino 🇮🇪 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #giorgiodechirico'}}],0,809,1080,7,7,222147851,
False,2134460667269386659,B2fIKsDopGj,1568667561,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/69422575_128326488467982_77215915363930093_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=kjjWa3-FYYAAX9F7VpI&tp=1&oh=ddc4cd0d7b45de0512b36bd98e307dcc&oe=605DA7E9,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Senza titolo (1988) - Claudio Parmiggiani - GAM - Torino 🇮🇪 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #claudioparmiggiani'}}],0,1267,1080,32,32,222147851,
False,2134458189761049358,B2fHmosoXMO,1568667266,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/69473886_241422616743729_4809090395881519632_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=oViek0dNpmEAX98BAzG&tp=1&oh=224ba61f35fdf0edc982821f978f888d&oe=605FEB81,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Mistero di Manhattan (1973) - Giorgio de Chirico - GAM - Torino 🇮🇪 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #giorgiodechirico'}}],0,1350,1080,11,11,222147851,
False,2134457308244189838,B2fHZzuIaKO,1568667161,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/68900921_135759614371211_6802519651612225795_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=xXn-81Pxb_QAX_BuMEP&tp=1&oh=fdcac5bfff696f7fc2b6c03dcb2d0263&oe=605FE740,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Autoritratto nudo (1945) - Giorgio de Chirico - GAM - Torino 🇮🇪 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #giorgiodechirico'}}],1,1350,1080,8,8,222147851,
False,2134456445224301220,B2fHNP-IzKk,1568667058,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/70794006_484488145725517_7750581284895508409_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Bb5ebaafWIUAX9Uj9RC&tp=1&oh=7ea9475a0e26bca7914d1a1a0ca798d2&oe=606056EF,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Il meditatore (1971) - Giorgio de Chirico - GAM - Torino 🇮🇪 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #giorgiodechirico'}}],0,1242,1080,14,14,222147851,
False,2134455271507073363,B2fG8K3I5lT,1568666918,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/70706939_2289141444749786_436423073074749018_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=b9pYTfMshmoAX-6_PTN&tp=1&oh=b98d2b9e66d7dc78cb9f999cf8173ccb&oe=605E35A2,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - La battaglia sul ponte (1969) - Giorgio de Chirico - GAM - Torino 🇮🇪 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #giorgiodechirico'}}],0,1350,1080,13,13,222147851,
False,2134453994240716426,B2fGplUIa6K,1568666765,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/69307940_2231459106976669_8028437072466009371_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Kp9aUvwl620AX-AdY3n&tp=1&oh=fa7b5c597ada143fbb68bdf57d35d3ae&oe=606036D0,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Gladiatore nell’arena (1975) - Giorgio de Chirico - GAM - Torino 🇮🇪 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #giorgiodechirico'}}],0,1350,1080,29,29,222147851,
False,2134452382713633479,B2fGSIdodrH,1568666573,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/69701290_508600716594768_1707202024808694820_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=bn1EX428JTMAX80kK9U&tp=1&oh=f3f252dc00ed25f03ad8d9485023561a&oe=605F5AAA,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Mobili e rocce in una stanza (1973) - Giorgio de Chirico - GAM - Torino 🇮🇪 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #giorgiodechirico'}}],0,1350,1080,4,4,222147851,
False,2134452200378773094,B2fGPepoK5m,1568666552,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/71033643_412434902778607_5721721681112011385_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=XDfagddAIXkAX9Hocow&tp=1&oh=20defd52e6ddf80021939a9cd331ee87&oe=605CDF17,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[],0,1080,1080,12,12,8224941143,
False,2134447863577698150,B2fFQXsI99m,1568666035,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/69262413_887562104950538_562940317629873543_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=MVvzX8RVNowAX9NQssh&tp=1&oh=e45ad22ee9ffcca1a5e15bbba7924183&oe=605C78D8,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Senza titolo/Rabdomante (2007) - Mimmo Paladino - GAM - Torino 🇮🇪 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #mimmopaladino'}}],0,1350,1080,12,12,222147851,
False,2134446171184268834,B2fE3vhoYYi,1568665833,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/70597902_659658747853397_7819805583654451450_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=dniSE25ZqOoAX9cW5PT&tp=1&oh=55a9e4b1b7b73f78cc271c3dec5fc3e1&oe=605FEB7B,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Il poeta e il pittore (1975) - Giorgio de Chirico - GAM - Torino 🇮🇪 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #giorgiodechirico'}}],0,1350,1080,3,3,222147851,
False,2134444713940587385,B2fEiiXI5N5,1568665659,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/71237876_1112908685740108_5766099982178516203_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=NLIvZnE19hoAX8y0hns&tp=1&oh=ec068150d55671b77a71cc580a19267e&oe=605E7E2C,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Pelotaris (Yellow Eyes) (1999) - Juan Muñoz - GAM - Torino 🇮🇪 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #juanmunoz'}}],0,1350,1080,5,5,222147851,
False,2134439760425491053,B2fDadCoZpt,1568665069,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/69868224_154558105745271_8389807501476287913_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Og1KQ3-RW4gAX_5Lmze&tp=1&oh=6f37cf118ed374bb572c7b54486f51b8&oe=605EC769,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Le maschere (1970) - Giorgio de Chirico - GAM - Torino 🇮🇪 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #giorgiodechirico'}}],0,1350,1080,24,24,222147851,
False,2134438379350190482,B2fDGW0IOmS,1568664904,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/70463792_2387532668032530_5325291215198765546_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=QzZK2cxM_p4AX-c2Jqw&tp=1&oh=b5aed7442dcde1262bbbefb4601e572d&oe=605CA096,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - La visita della sera (1980) - Renato Guttuso - GAM - Torino 🇮🇪 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #renatoguttuso'}}],0,901,1080,11,11,222147851,
False,2134436232210528345,B2fCnHIobhZ,1568664648,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/70453147_144606233450193_4114164089736004695_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=1vXgNIkyPUMAX-XDvii&tp=1&oh=051f0a5f6509af4ef0f5e52586135b5f&oe=60603F93,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '🎨 Ritorno al futuro - Fenicottero d’ombra (1969) - Gino Marotta - GAM - Torino 🇮🇪 #ig_countryaward #ig_worldclub #igworldclub # #igersitalia  #foto_italiane #volgopiemonte #volgoitalia #visitiamoitalia #photooftheday  #vivo_italia #instagram #ig_europa #ig_europe #instagood #instaitalia #awesomeearth #italy_vacations #beautifuldestinations  #gamtorino #ginomarotta'}}],0,1185,1080,5,5,222147851,
